t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
0.29,2.414381636,2.329173976,37.33954848,28.61002095,-80.59997527,19.42703257,17.54201653,279.2547899,94.97707139,71.34155636,1106.848855,0.992325944,-0.026823034,0.04412972,0.112349069,3.814847064,0.243433199,1113.198112,-0.006343919,-0.023358319,1.880993849
0.3,2.613358549,2.50817356,40.18771413,28.61002256,-80.59997323,20.3656992,18.25784931,290.3831772,94.5803477,71.58355435,1111.369143,0.991263878,-0.026417058,0.043850356,0.12155332,3.581719834,0.217737588,1117.67533,-0.010580818,-0.077653843,1.870166353
0.305789722,2.732821883,2.615080095,41.88763638,28.61002352,-80.599972,20.90043624,18.67181113,296.8390501,92.98514911,71.54947067,1114.27199,0.990630825,-0.026183438,0.043576187,0.126752169,2.93146779,0.233260466,1120.428037,-0.015048196,-0.129454233,1.827713817
0.309772482,2.81678781,2.690011763,43.07872794,28.61002419,-80.59997114,21.26355282,18.95611611,301.2851859,91.68671785,71.43820545,1115.830428,0.990191707,-0.026024993,0.043349956,0.130245399,2.427020187,0.251561552,1121.865171,-0.017132369,-0.152606841,1.785053802
0.312939426,2.884581322,2.750402218,44.03848322,28.61002473,-80.59997045,21.54917847,19.18182979,304.8234323,90.63861851,71.32501447,1116.851935,0.98984252,-0.025901202,0.043153112,0.132961356,2.006478175,0.274878766,1122.789722,-0.018466819,-0.164729413,1.7457471
0.317,2.972819804,2.828878174,45.28545843,28.61002544,-80.59996955,21.91108885,19.47071464,309.3640588,89.73133196,71.21587179,1117.631914,0.989389718,-0.025743864,0.042886915,0.136403636,1.634078187,0.299815587,1123.486425,-0.019233224,-0.171553481,1.71225941
0.323090861,3.107907312,2.948788344,47.19051568,28.61002652,-80.59996816,22.44443399,19.90283735,316.1838415,88.51335391,71.06854491,1118.809992,0.98868133,-0.02550651,0.042482176,0.141611829,1.115439065,0.339561489,1124.553152,-0.020073746,-0.176387838,1.708755344
0.327084782,3.19823605,3.028843086,48.46226901,28.61002724,-80.59996724,22.78784894,20.18533975,320.661333,86.60870015,70.81901948,1120.52895,0.988189442,-0.025348517,0.042229983,0.14510585,0.277348518,0.414375959,1126.100031,-0.020482551,-0.173910495,1.74573948
0.330229297,3.270313255,3.092665242,49.47614002,28.61002781,-80.5999665,23.05477953,20.40726989,324.1894724,85.36560663,70.6468473,1121.618646,0.987783784,-0.025222411,0.042047456,0.147915644,-0.28874443,0.471746397,1127.078678,-0.019989611,-0.165628579,1.785690096
0.333033198,3.335287329,3.15016219,50.38954775,28.61002833,-80.59996583,23.29033506,20.60478709,327.3372627,84.41557909,70.50590204,1122.348258,0.987406914,-0.02510857,0.041901535,0.150470619,-0.728531818,0.520063306,1127.724206,-0.019134735,-0.155319839,1.822810952
0.335634486,3.396154294,3.203999178,51.24484612,28.61002881,-80.59996521,23.50692781,20.78773061,330.2590472,83.61328136,70.38256563,1122.941371,0.987043507,-0.025001728,0.041783848,0.152886029,-1.106409039,0.564364064,1128.246722,-0.017978746,-0.143211175,1.859119581
0.337,3.42833054,3.232450618,51.696867,28.61002907,-80.59996488,23.61993015,20.88365546,331.7933428,82.92404742,70.27483982,1123.468642,0.986847145,-0.024945195,0.041729904,0.154172195,-1.437200828,0.605521861,1128.713563,-0.016650455,-0.129670986,1.895054204
0.339048271,3.476883455,3.275373245,52.37882704,28.61002946,-80.59996438,23.78858499,21.02739356,334.0951529,82.58806765,70.22198806,1123.736114,0.986545049,-0.024859792,0.041660221,0.156125854,-1.600772651,0.626889803,1128.951644,-0.015841119,-0.121687185,1.914690352
0.341361172,3.53212324,3.324195014,53.15456202,28.6100299,-80.59996382,23.97789685,21.18948596,336.6945473,82.10032608,70.12990777,1123.825212,0.986192591,-0.024762448,0.041599107,0.158368272,-1.830242285,0.658200608,1128.998667,-0.014430487,-0.108668887,1.945068826
0.343590811,3.585787815,3.371613943,53.90806313,28.61003032,-80.59996327,24.15940412,21.34555164,339.2005378,81.61216021,70.03587165,1123.906588,0.985840926,-0.024667733,0.041559374,0.160567713,-2.062625659,0.691865476,1129.038021,-0.012635615,-0.092662777,1.980633033
0.345748358,3.638101644,3.417830761,54.6425205,28.61003074,-80.59996273,24.33428911,21.49643243,341.6258326,81.21522943,69.95988211,1124.006261,0.985489028,-0.024575204,0.041540169,0.16273245,-2.255239311,0.722001616,1129.103523,-0.010752769,-0.075814653,2.016126037
0.347841706,3.689218885,3.46298341,55.36012551,28.61003114,-80.59996221,24.5034222,21.6427263,343.9793188,80.91183087,69.90574992,1124.187537,0.985136248,-0.02448453,0.041540561,0.164868018,-2.408061901,0.748198437,1129.258517,-0.008694519,-0.05858981,2.05156946
0.349876753,3.739251482,3.507172032,56.06246791,28.61003154,-80.5999617,24.66747988,21.78488293,346.2675743,80.69169553,69.86686261,1124.347875,0.984782156,-0.024395525,0.041559712,0.166978305,-2.521327848,0.770080381,1129.399717,-0.006475542,-0.041027462,2.086976668
0.351858115,3.788284746,3.550472866,56.75075678,28.61003193,-80.59996119,24.8269939,21.92326465,348.4958295,80.55457611,69.84506347,1124.514966,0.984426465,-0.024308017,0.041596738,0.16906616,-2.595181194,0.787413951,1129.554747,-0.004272586,-0.02326628,2.122356129
0.353789337,3.836381209,3.592941784,57.42587677,28.61003231,-80.5999607,24.98238095,22.05815081,350.6680335,80.47127667,69.84083512,1124.698458,0.984069022,-0.024221845,0.04165064,0.171133534,-2.655708886,0.809075408,1129.731067,-0.001905237,-0.005522641,2.157715409
0.355673583,3.883597034,3.63462879,58.08861871,28.61003269,-80.59996022,25.13403967,22.18979113,352.7877046,80.46203039,69.85175845,1124.864647,0.983709696,-0.024136903,0.041720324,0.173182153,-2.679331674,0.826414842,1129.896464,4.05E-04,0.011994482,2.193056487
0.357513575,3.929979837,3.675576132,58.73964968,28.61003306,-80.59995974,25.28232146,22.31840512,354.8579283,80.52634643,69.87875864,1125.032993,0.983348397,-0.024053057,0.041804778,0.175213417,-2.665504964,0.838757138,1130.070334,0.002803703,0.029168223,2.228382048
0.359311671,3.975570376,3.715819832,59.37953743,28.61003342,-80.59995927,25.42753093,22.4441829,356.8813548,80.66188142,69.92229183,1125.218545,0.982985069,-0.023970192,0.04190293,0.177228463,-2.615370824,0.845928912,1130.267528,0.005170281,0.046012318,2.26369437
0.36106996,4.020404458,3.755391411,60.00877785,28.61003377,-80.59995881,25.56993722,22.56729316,358.8603441,80.86465586,69.98169543,1125.419557,0.982619689,-0.023888148,0.042013549,0.179228248,-2.530349674,0.847829807,1130.485996,0.00756576,0.062301452,2.298995087
0.362790313,4.064513991,3.794318838,60.62781024,28.61003412,-80.59995836,25.70977634,22.68788606,360.7970054,81.12876453,70.05493969,1125.619501,0.98225225,-0.023806775,0.042135388,0.181213585,-2.412411243,0.844340416,1130.70876,0.009965955,0.077677467,2.334285502
0.364474425,4.107927803,3.832627287,61.23702937,28.61003447,-80.59995792,25.84725655,22.806096,362.6932438,81.45157157,70.14282849,1125.848568,0.981882757,-0.023725987,0.042267235,0.183185181,-2.263717043,0.835390345,1130.96576,0.012381715,0.092302131,2.369566603
0.366123844,4.150672248,3.870339692,61.83679435,28.61003481,-80.59995748,25.982559,22.92204295,364.550768,81.82508202,70.24192399,1126.065502,0.981511222,-0.023645704,0.042407885,0.185143657,-2.086489088,0.821069117,1131.215169,0.014657315,0.10593685,2.404839216
0.367740001,4.192771762,3.907477253,62.42743681,28.61003514,-80.59995705,26.11584415,23.0358365,366.3711622,82.2443223,70.35136162,1126.271025,0.981137668,-0.023565825,0.042556079,0.187089575,-1.883069967,0.801516465,1131.457324,0.016887838,0.118534434,2.440103935
0.369324224,4.23424906,3.944059631,63.00926396,28.61003547,-80.59995662,26.24725612,23.1475793,368.1559371,82.70519187,70.4710594,1126.482409,0.980762121,-0.023486266,0.042710616,0.189023439,-1.656091577,0.776874927,1131.709146,0.018965038,0.130050768,2.475361278
0.370877737,4.275125113,3.980104935,63.58255854,28.61003579,-80.59995621,26.3769174,23.25736224,369.9064511,83.20273868,70.60016889,1126.703797,0.980384614,-0.023406988,0.042870277,0.190945702,-1.408179691,0.747342936,1131.974374,0.020957554,0.140308824,2.510611814
0.372,4.304779773,4.006250388,63.9984007,28.61003603,-80.5999559,26.47110914,23.33680523,371.1712322,83.73002049,70.73648823,1126.91596,0.980106079,-0.023348915,0.042990164,0.192350584,-1.142106659,0.713271164,1132.233251,0.022712204,0.14938262,2.545855959
0.373502913,4.344658794,4.041403651,64.55751197,28.61003635,-80.59995549,26.59798901,23.44339234,372.865432,84.13328256,70.84069568,1127.066315,0.979725253,-0.023270046,0.043156037,0.194253676,-0.93663961,0.685570623,1132.419509,0.023898984,0.155290458,2.571741283
0.374978044,4.383986699,4.076063034,65.10876418,28.61003666,-80.59995509,26.72339826,23.54825088,374.5289528,84.71725858,71.00165887,1127.493203,0.979342573,-0.023191325,0.04332399,0.196146169,-0.645452028,0.644515311,1132.898204,0.025322324,0.16213639,2.606975416
0.376426294,4.422778534,4.110241471,65.65235858,28.61003696,-80.59995469,26.84740069,23.65144166,376.1627808,85.31814039,71.16793029,1127.927642,0.978958096,-0.023112681,0.04349298,0.198028309,-0.343570551,0.599873409,1133.386231,0.026650865,0.167772472,2.642204817
0.377848521,4.46104876,4.143951408,66.18848896,28.61003727,-80.5999543,26.97004915,23.75302038,377.7678485,85.92956615,71.33711102,1128.351672,0.978571877,-0.023034096,0.043661982,0.199900335,-0.033743582,0.551958182,1133.8651,0.027756422,0.17195604,2.677429625
0.379245545,4.498811217,4.17720478,66.71734127,28.61003757,-80.59995391,27.09138742,23.85303874,379.3450458,86.54653995,71.50819448,1128.766023,0.978183966,-0.022955509,0.043830121,0.20176247,0.281268036,0.501252336,1134.335105,0.028616242,0.174915209,2.712649991
0.380618138,4.536078966,4.210012868,67.23909141,28.61003786,-80.59995353,27.21145242,23.95154503,380.8952326,87.16506298,71.68029137,1129.175476,0.977794415,-0.022876877,0.043996559,0.203614916,0.598984392,0.448072532,1134.800647,0.029411267,0.176687948,2.747866123
0.381966914,4.572861151,4.242383547,67.75386135,28.61003815,-80.59995316,27.33026203,24.04857484,382.4190826,87.7821069,71.85331024,1129.595829,0.977403308,-0.022798209,0.044160461,0.205457704,0.916983739,0.392807856,1135.277208,0.029873764,0.17717088,2.783079034
0.383291983,4.609153404,4.274312844,68.26158511,28.61003844,-80.59995278,27.44778503,24.14412565,383.9166901,88.39213592,72.02524198,1130.008433,0.977010871,-0.022719499,0.044321079,0.207290194,1.233053837,0.33598026,1135.745672,0.030210542,0.176438397,2.818296232
0.384594034,4.644967421,4.305810972,68.76242255,28.61003872,-80.59995242,27.56403825,24.23823584,385.3888057,88.99155454,72.19502125,1130.413682,0.976617153,-0.022640723,0.044477773,0.209112558,1.545125572,0.277876956,1136.206075,0.030309053,0.174635465,2.853510408
0.385873814,4.680316852,4.336889896,69.25656177,28.610039,-80.59995205,27.679042,24.33094761,386.8362534,89.5769196,72.3617152,1130.812156,0.976222175,-0.022561869,0.044629988,0.210925085,1.851104138,0.218884293,1136.658656,0.0302545,0.171722784,2.888719785
0.387132028,4.715214501,4.367560876,69.74417995,28.61003928,-80.5999517,27.79281201,24.42230055,388.2598194,90.14607224,72.52531087,1131.216527,0.975825956,-0.022482955,0.044777239,0.21272804,2.149083104,0.159426787,1137.115835,0.029946994,0.167839059,2.923924601
0.388369334,4.749672281,4.397834419,70.22544257,28.61003955,-80.59995134,27.90535789,24.51232963,389.660227,90.69564721,72.68477804,1131.62042,0.97542852,-0.022403965,0.04491909,0.214521655,2.437324308,0.099988894,1137.570921,0.029431162,0.1629605,2.959125171
0.389586355,4.783701372,4.42772042,70.70050573,28.61003982,-80.599951,28.01668513,24.6010669,391.0381577,91.22267705,72.83904546,1132.019124,0.975029891,-0.022324873,0.045055144,0.216306141,2.714186626,0.040944978,1138.018906,0.028757677,0.157190961,2.994321739
0.39078368,4.817312306,4.457228239,71.1695172,28.61004008,-80.59995065,28.12679593,24.68854173,392.394257,91.72478518,72.98734415,1132.413117,0.974630092,-0.022245681,0.04518507,0.218081689,2.97811065,-0.017364339,1138.460006,0.027899079,0.150531787,3.029514515
0.391961867,4.850515033,4.486366749,71.63261741,28.61004035,-80.59995031,28.23569011,24.77478163,393.7291431,92.1998846,73.12908005,1132.802832,0.974229147,-0.0221664,0.045308584,0.219848476,3.227722625,-0.074556515,1138.894426,0.026834153,0.143057351,3.064703686
0.393121447,4.883318954,4.515144373,72.08993976,28.61004061,-80.59994998,28.34336565,24.85981222,395.0434057,92.64688944,73.26438765,1133.198719,0.973827077,-0.022087017,0.045425513,0.221606659,3.461776518,-0.130233671,1139.332459,0.025604431,0.1348838,3.099889428
0.394262924,4.915732957,4.543569106,72.54161115,28.61004086,-80.59994964,28.44981846,24.94365673,396.3375979,93.06387176,73.39221918,1133.592691,0.973423902,-0.022007539,0.045535723,0.223356381,3.679339999,-0.184137066,1139.765818,0.024261796,0.126146878,3.135071914
0.395386778,4.947765492,4.571648585,72.98775298,28.61004111,-80.59994931,28.55504333,25.02633689,397.6122474,93.44960648,73.51209429,1133.983424,0.973019645,-0.021927966,0.045639089,0.225097776,3.879605355,-0.235968677,1140.193034,0.022776599,0.116864725,3.170251283
0.396493469,4.979424616,4.599390118,73.42848169,28.61004136,-80.59994899,28.65903433,25.10787306,398.8678588,93.80304985,73.6235997,1134.371214,0.972614323,-0.021848305,0.045735575,0.226830965,4.061787065,-0.285453335,1140.614273,0.021152811,0.107051617,3.205427658
0.397583437,5.010718009,4.626800703,73.86390893,28.61004161,-80.59994867,28.76178537,25.18828452,400.104916,94.1236349,73.72647077,1134.756303,0.972207957,-0.021768555,0.045825168,0.22855606,4.225389182,-0.332351822,1141.02969,0.019431727,0.096899416,3.240601157
0.398657102,5.041652995,4.653887045,74.29414188,28.61004185,-80.59994835,28.86329059,25.26758962,401.3238865,94.41126034,73.82066247,1135.142942,0.971800564,-0.021688711,0.045907878,0.230273166,4.369987924,-0.376477136,1141.443488,0.017636523,0.086331981,3.275771893
0.399714866,5.072236558,4.680655563,74.71928333,28.61004209,-80.59994804,28.96354375,25.34580541,402.5252125,94.66550578,73.90580624,1135.529723,0.971392159,-0.021608813,0.045983776,0.231982379,4.495241921,-0.417655126,1141.854192,0.015758612,0.075480747,3.310939982
0.400757116,5.102475379,4.707112418,75.13943217,28.61004233,-80.59994773,29.06254427,25.42294839,403.7093177,94.886178,73.98177257,1135.914358,0.97098276,-0.021528887,0.046052962,0.233683787,4.601046744,-0.455636213,1142.259489,0.0137129,0.064531027,3.346105522
0.401784235,5.132376275,4.733263896,75.55468936,28.61004257,-80.59994742,29.16030055,25.49903537,404.876624,95.08663459,74.04852336,1136.295953,0.970572376,-0.021448954,0.04611552,0.235377495,4.699161738,-0.496259125,1142.659537,0.011582343,0.053347693,3.381268425
0.402796582,5.161945437,4.759115733,75.96514726,28.6100428,-80.59994712,29.2568082,25.57408156,406.0275239,95.25860745,74.1060598,1136.675284,0.970161021,-0.021369027,0.046171602,0.23706358,4.782005187,-0.535594472,1143.054442,0.009412573,0.042029953,3.416428864
0.403794493,5.191188647,4.78467332,76.37089281,28.61004303,-80.59994682,29.35206256,25.64810158,407.1623924,95.39763848,74.15441826,1137.052817,0.969748713,-0.021289118,0.046221354,0.238742107,4.845326884,-0.571282329,1143.444311,0.007158979,0.030723516,3.451587087
0.404778293,5.220111456,4.809941849,76.77200994,28.61004326,-80.59994653,29.44605996,25.72110959,408.2815909,95.504879,74.19411393,1137.436497,0.969335467,-0.021209247,0.046264954,0.240413134,4.889327538,-0.603229927,1143.837166,0.004870964,0.019358569,3.48674317
0.406,5.256157245,4.841420896,77.27165947,28.61004354,-80.59994616,29.56286737,25.81180778,409.6719644,95.58041525,74.22478833,1137.818925,0.968812718,-0.021108561,0.046311505,0.242511011,4.914327127,-0.631341505,1144.225629,0.002534299,0.008050561,3.521897197
0.406953022,5.28437472,4.866053823,77.66260261,28.61004376,-80.59994587,29.65397513,25.8825469,410.7565058,95.63173998,74.25087139,1138.299082,0.968397405,-0.021028876,0.046341941,0.244165263,4.919430326,-0.661213907,1144.709039,-4.81E-04,-0.006063944,3.566251667
0.407892971,5.312290156,4.890414876,78.04919543,28.61004398,-80.59994558,29.74375364,25.95226432,411.8256192,95.56101982,74.19997344,1137.706862,0.967981176,-0.020949314,0.046366938,0.245812278,4.903064168,-0.680343986,1144.110985,-0.002903832,-0.017093317,3.601400518
0.408820219,5.339911019,4.91451093,78.43154874,28.6100442,-80.5999453,29.83221546,26.02098214,412.8797519,95.46266032,74.14158086,1137.125495,0.967564002,-0.020869884,0.046386733,0.247452262,4.86933918,-0.695429638,1143.521005,-0.005330242,-0.027866486,3.636545669
0.409735107,5.367244031,4.938348202,78.809763,28.61004441,-80.59994502,29.91937199,26.08872058,413.9193139,95.33774427,74.07591031,1136.554548,0.96714586,-0.020790602,0.046401576,0.249085386,4.818859216,-0.706470341,1142.938776,-0.007764553,-0.038472162,3.671687518
0.41063795,5.394295292,4.961932365,79.18392997,28.61004462,-80.59994474,30.00523427,26.15549841,414.9446853,95.18724408,74.00307806,1135.991174,0.966726735,-0.020711487,0.046411755,0.250711792,4.752294614,-0.713472971,1142.361554,-0.010167865,-0.048698395,3.706826395
0.41152904,5.421070368,4.98526862,79.55413397,28.61004483,-80.59994447,30.08981324,26.22133334,415.9562205,95.01278152,73.92361402,1135.437662,0.966306616,-0.020632538,0.04641753,0.252331599,4.670473336,-0.716480914,1141.791788,-0.012554245,-0.058603411,3.741962586
0.412408652,5.447574374,5.008361766,79.92045292,28.61004504,-80.59994419,30.17311984,26.28624199,416.954251,94.8156482,73.83773806,1134.893708,0.965885494,-0.020553791,0.046419174,0.253944903,4.574125187,-0.71559141,1141.229299,-0.01489356,-0.068183718,3.777096338
0.413277042,5.473812033,5.031216256,80.28295925,28.61004525,-80.59994393,30.25516512,26.35024029,417.939088,94.59718598,73.74589682,1134.358998,0.965463369,-0.020475257,0.046416943,0.255551783,4.464079475,-0.710810807,1140.673918,-0.017243645,-0.077368804,3.812227865
0.414134451,5.499787732,5.053836243,80.64172062,28.61004545,-80.59994366,30.33596039,26.41334349,418.9110248,94.35870491,73.64840644,1133.83324,0.96504024,-0.020396944,0.046411108,0.257152305,4.341116503,-0.702217977,1140.125489,-0.019519487,-0.086218114,3.847357351
0.414981107,5.525505568,5.076225622,80.99680053,28.61004565,-80.5999434,30.41551743,26.47556611,419.8703386,94.10160298,73.54558232,1133.316144,0.964616111,-0.020318859,0.046401958,0.258746519,4.206067957,-0.68993172,1139.583862,-0.021705357,-0.094635725,3.882484958
0.415817228,5.550969382,5.098388053,81.34825882,28.61004585,-80.59994314,30.49384828,26.53692212,420.8172888,93.82726033,73.43766105,1132.805498,0.964190985,-0.020241024,0.046389771,0.260334467,4.059854164,-0.674102645,1139.046971,-0.023814028,-0.102521052,3.917610829
0.41664302,5.576182803,5.120327008,81.69615221,28.61004605,-80.59994288,30.57096571,26.59742531,421.7521248,93.53690573,73.32489346,1132.29822,0.96376487,-0.020163463,0.046374809,0.261916183,3.903377809,-0.654834589,1138.511873,-0.025922839,-0.109966967,3.952735085
0.417458679,5.601149271,5.142045782,82.04053464,28.61004624,-80.59994262,30.64688311,26.65708923,422.6750862,93.2322989,73.20801733,1131.79877,0.963337777,-0.020086176,0.046357334,0.26349169,3.737513649,-0.632220403,1137.983199,-0.027888208,-0.116975886,3.987857835
