t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
6.626867843,-24.3189911,79.61626146,299.7805228,45.00071601,-3.09E-04,-2.655949303,9.063557037,9.75253897,0.68888085,-0.795753074,-9.908701257,-0.667583979,0.17839966,0.407482851,0.597045156,-6.967128024,-2.107635871,-6.804934864,-0.071869085,-0.189605537,1.632252816
6.636867843,-24.34551347,79.7068558,299.8775563,45.00071682,-3.10E-04,-2.648463521,9.055276948,9.654239295,0.729934853,-0.81775033,-9.85510453,-0.67192552,0.182488734,0.4066461,0.591483649,-6.961008385,-1.942495597,-6.789379863,-0.049604524,-0.209982617,1.626717033
6.646867843,-24.37195923,79.79736636,299.9736092,45.00071763,-3.10E-04,-2.640637489,9.046804784,9.556414199,0.766421369,-0.837950879,-9.805521878,-0.676180273,0.186544079,0.405940286,0.585827644,-6.956867374,-1.785122221,-6.771495971,-0.025736725,-0.232895645,1.621495422
6.656867843,-24.39832565,79.88779151,300.0686857,45.00071845,-3.10E-04,-2.632675348,9.038233838,9.458894609,0.79791942,-0.856131053,-9.760231404,-0.680345633,0.190567505,0.405375342,0.580072994,-6.955526752,-1.635831172,-6.751033759,-5.88E-04,-0.258184175,1.616527144
6.666867843,-24.42461406,79.97813153,300.1627867,45.00071926,-3.11E-04,-2.625076134,9.029796121,9.361269622,0.780380482,-0.851446712,-9.755294665,-0.684417376,0.194560157,0.404951636,0.574224149,-6.998463959,-1.538361237,-6.719722919,0.024885726,-0.285085792,1.611307739
6.676867843,-24.45082861,80.06838797,300.2559106,45.00072007,-3.11E-04,-2.617908801,9.021519134,9.263480304,0.738869024,-0.835906002,-9.770225086,-0.688391239,0.198523194,0.40466271,0.568290538,-7.064232441,-1.46596448,-6.682030581,0.048526472,-0.311664955,1.604646405
6.686867843,-24.47697378,80.15856248,300.3480556,45.00072088,-3.11E-04,-2.611203011,9.013411629,9.165499429,0.69410088,-0.819348117,-9.788090268,-0.692264136,0.202458474,0.404500881,0.562281041,-7.13394739,-1.397489738,-6.641809658,0.070043945,-0.337592029,1.596800436
6.696867843,-24.50305429,80.24865679,300.4392198,45.00072169,-3.12E-04,-2.604982605,9.005479572,9.06730398,0.64665777,-0.802056045,-9.808466284,-0.696033904,0.206368395,0.404457413,0.556204182,-7.207148066,-1.332144931,-6.599233111,0.089310214,-0.362680132,1.588048264
6.706867843,-24.52907477,80.33867251,300.5294012,45.0007225,-3.12E-04,-2.599136016,8.997666479,8.968983528,0.597119982,-0.784302668,-9.83093655,-0.699699239,0.210255886,0.404523504,0.550067425,-7.283337863,-1.269149217,-6.55448291,0.106225623,-0.386768651,1.578603276
6.716867843,-24.55503696,80.4286099,300.6186002,45.00072331,-3.12E-04,-2.593302568,8.989802354,8.870837146,0.58313597,-0.783421381,-9.824040334,-0.70326053,0.214125249,0.404696678,0.543870944,-7.324495762,-1.173448629,-6.514625488,0.12124618,-0.410266634,1.569041399
6.726867843,-24.58094088,80.51846839,300.7068185,45.00072412,-3.13E-04,-2.587487662,8.981887304,8.772858736,0.582982264,-0.789181947,-9.805735732,-0.70671855,0.217981275,0.40497844,0.537610935,-7.351392262,-1.066271583,-6.47574138,0.135863842,-0.434704068,1.560539026
6.736867843,-24.60678689,80.60824752,300.7940578,45.00072493,-3.13E-04,-2.581724935,8.973934518,8.675018049,0.579435543,-0.793609886,-9.790449381,-0.71007344,0.221828452,0.405369472,0.531284705,-7.381474392,-0.963545864,-6.434584404,0.150029943,-0.460046004,1.552952127
6.746867843,-24.63257567,80.697947,300.8803192,45.00072573,-3.13E-04,-2.576047206,8.965956786,8.57728485,0.572560213,-0.79673572,-9.778190848,-0.713324872,0.22567104,0.405869599,0.524890539,-7.414935567,-0.864953502,-6.391104383,0.163567435,-0.486141852,1.546093596
6.756867843,-24.65830838,80.78756669,300.9656036,45.00072654,-3.14E-04,-2.570546061,8.957993002,8.479577768,0.562454993,-0.798608666,-9.768948198,-0.716472131,0.229513012,0.406477451,0.518427955,-7.451908783,-0.770146842,-6.345266713,0.176327087,-0.512828934,1.539817304
6.766867843,-24.68398789,80.87710721,301.0499102,45.00072734,-3.14E-04,-2.565423588,8.950130302,8.381718726,0.532126951,-0.791685533,-9.777388887,-0.719513829,0.233357584,0.407187634,0.511900691,-7.511017128,-0.693311721,-6.293742852,0.187931154,-0.539674132,1.533808503
6.776867843,-24.70961821,80.96656966,301.1332374,45.00072815,-3.14E-04,-2.560707998,8.942377503,8.283676772,0.492116936,-0.780808572,-9.794745109,-0.722448512,0.237207685,0.407991828,0.505315081,-7.581545885,-0.62459705,-6.238502494,0.197561966,-0.565702187,1.527464786
6.786867843,-24.73520345,81.05595513,301.2155831,45.00072895,-3.15E-04,-2.556410187,8.934735717,8.185435023,0.450817446,-0.769734667,-9.813925999,-0.725275105,0.241066427,0.408881021,0.498677562,-7.654530734,-0.556538818,-6.18120499,0.205095583,-0.590704124,1.520830522
6.796867843,-24.76074783,81.14526474,301.2969454,45.00072976,-3.15E-04,-2.552537136,8.927204436,8.086979317,0.408626672,-0.75863272,-9.834658885,-0.72799287,0.244937071,0.409845568,0.491994739,-7.729525506,-0.488606343,-6.12198612,0.210456833,-0.614542054,1.513976567
6.806867843,-24.78625539,81.23449949,301.3773221,45.00073056,-3.15E-04,-2.549005121,8.919745094,7.988375453,0.365927668,-0.747658514,-9.85667233,-0.730601451,0.248823118,0.410875784,0.485272774,-7.806066361,-0.42029852,-6.060986953,0.213585845,-0.637075382,1.506958257
6.816867843,-24.81172817,81.3236595,301.4567132,45.00073136,-3.16E-04,-2.54556501,8.912251734,7.889837347,0.347926885,-0.747361237,-9.857597299,-0.733101353,0.252729126,0.411966433,0.478512334,-7.855072344,-0.331891782,-6.003291827,0.214781713,-0.658614387,1.500144328
6.826867843,-24.83716699,81.41274441,301.5351191,45.00073216,-3.16E-04,-2.54221433,8.904724162,7.791360649,0.33981247,-0.751178193,-9.850380937,-0.735493155,0.256659925,0.413115188,0.47171108,-7.892924147,-0.235599821,-5.946090054,0.215060675,-0.68037337,1.494408394
6.836867843,-24.86257281,81.5017539,301.6125405,45.00073296,-3.16E-04,-2.538969022,8.897170062,7.692923782,0.330055661,-0.754209149,-9.845318028,-0.73777696,0.260619935,0.414319231,0.464867703,-7.932892446,-0.140292992,-5.887069777,0.214416778,-0.702310448,1.489602607
6.846867843,-24.88794677,81.59068774,301.6889776,45.00073376,-3.17E-04,-2.535843967,8.889596711,7.594505177,0.318755585,-0.756490646,-9.842414791,-0.73995255,0.264613197,0.415575221,0.457981785,-7.974969176,-0.045664533,-5.826216055,0.212762267,-0.724292593,1.485550328
6.856867843,-24.91329022,81.67954582,301.7644305,45.00073456,-3.17E-04,-2.532885865,8.882023713,7.496053286,0.306025474,-0.758067154,-9.841662531,-0.74201947,0.268643383,0.416879076,0.451053961,-8.019105617,0.048590523,-5.763525209,0.210022059,-0.746163158,1.4821116
6.866867843,-24.93860543,81.76832837,301.8388982,45.00073536,-3.17E-04,-2.530201661,8.874492945,7.397460226,0.282557217,-0.755351529,-9.851659624,-0.743976981,0.27271349,0.418224168,0.444087998,-8.076571738,0.136173324,-5.697020067,0.205987505,-0.767599409,1.479039664
6.876867843,-24.96389521,81.85703584,301.9123792,45.00073616,-3.18E-04,-2.52780209,8.867007978,7.298704909,0.254225203,-0.750791666,-9.867192611,-0.745824465,0.276826108,0.419601941,0.437089674,-8.140480599,0.22172305,-5.627896864,0.200185525,-0.787873685,1.475895506
6.886867843,-24.98916242,81.94566868,301.9848717,45.00073695,-3.18E-04,-2.525688268,8.859568701,7.199774618,0.225668593,-0.746204522,-9.88408289,-0.747561697,0.280983749,0.421003164,0.430065085,-8.205203709,0.308695976,-5.557173829,0.192553177,-0.806774018,1.472681221
6.896867843,-25.01440992,82.03422736,302.056374,45.00073775,-3.18E-04,-2.523859117,8.852174291,7.100658372,0.197112046,-0.741665568,-9.902158575,-0.749188895,0.285188727,0.422417947,0.423020646,-8.270365053,0.397379956,-5.48496276,0.183062646,-0.824112419,1.469423268
6.906867843,-25.03964068,82.12271236,302.1268841,45.00073855,-3.18E-04,-2.522365756,8.844841119,7.001297009,0.168769366,-0.737240917,-9.921244705,-0.750706777,0.28944291,0.423835378,0.415963591,-8.335575602,0.488038676,-5.411386273,0.171717843,-0.839692289,1.466142627
6.916867843,-25.0648589,82.21112455,302.1963986,45.00073934,-3.19E-04,-2.521358268,8.837614357,6.90154127,0.125347293,-0.727974545,-9.95540576,-0.752116778,0.293746523,0.425240212,0.408905974,-8.419389344,0.571033049,-5.333251077,0.158336798,-0.852906067,1.462606166
6.926867843,-25.09006945,82.29946497,302.2649136,45.00074014,-3.19E-04,-2.520830391,8.830484606,6.801387144,0.076454161,-0.717604604,-9.99562346,-0.753421699,0.298098191,0.426614481,0.401862286,-8.509696845,0.652891274,-5.25281663,0.142399599,-0.862350604,1.458185533
6.936867843,-25.11527704,82.38773452,302.3324251,45.00074093,-3.19E-04,-2.520762628,8.823439056,6.700843133,0.029443785,-0.708560001,-10.03506162,-0.754625643,0.302495524,0.427940934,0.394845733,-8.597179155,0.738337446,-5.171919798,0.12425711,-0.86779321,1.453028716
6.946867843,-25.14048617,82.47593399,302.3989292,45.00074172,-3.20E-04,-2.521133761,8.816465982,6.599919513,-0.015539265,-0.700745612,-10.07357144,-0.755733536,0.306935382,0.429203738,0.387868078,-8.681414148,0.827439557,-5.090827012,0.104375756,-0.869294179,1.447297417
6.956867843,-25.16570106,82.56406404,302.4644223,45.00074252,-3.20E-04,-2.521903603,8.809551061,6.498644262,-0.058300358,-0.694044451,-10.1109433,-0.756750655,0.311414424,0.430388805,0.3809396,-8.761928954,0.920282881,-5.009785568,0.083159773,-0.867069505,1.441118851
6.966867843,-25.19092531,82.65212514,302.5289011,45.00074331,-3.20E-04,-2.522997844,8.802675061,6.397077148,-0.093788162,-0.6894016,-10.1425307,-0.757682298,0.315929853,0.43148455,0.374068104,-8.832348574,1.01984438,-4.92996307,0.060964382,-0.861520244,1.434675051
6.976867843,-25.216162,82.74011765,302.5923629,45.0007441,-3.21E-04,-2.524388227,8.795831553,6.295237373,-0.124651592,-0.68589056,-10.17062954,-0.758533613,0.320479224,0.432481313,0.367259771,-8.895601927,1.124339831,-4.850960258,0.038130985,-0.853250857,1.428255972
6.986867843,-25.24141397,82.82804186,302.654805,45.00074489,-3.21E-04,-2.52604897,8.789015945,6.193143177,-0.152995367,-0.682887025,-10.19702251,-0.759309563,0.325060095,0.433370654,0.360520178,-8.953973743,1.232377678,-4.77248465,0.014850114,-0.842519606,1.421880274
6.996867843,-25.26668379,82.91589805,302.716225,45.00074568,-3.21E-04,-2.527953304,8.782224626,6.090815003,-0.178707103,-0.680294166,-10.22147731,-0.760014923,0.329670029,0.434145252,0.353854333,-9.007072221,1.343894334,-4.694670678,-0.0087237,-0.829544763,1.415547831
7.006867843,-25.29197357,83.0036864,302.7766208,45.00074647,-3.22E-04,-2.530001858,8.775444004,5.988340071,-0.201701621,-0.678012624,-10.24378515,-0.760654242,0.334306888,0.434799146,0.347266082,-9.054550188,1.458788596,-4.617637449,-0.032456039,-0.814541661,1.409258642
7.016867843,-25.31728347,83.09140685,302.8359921,45.00074726,-3.22E-04,-2.531958182,8.768643531,5.885928984,-0.201339386,-0.679029424,-10.24522981,-0.761231675,0.338970804,0.435330103,0.340753331,-9.070979237,1.588306911,-4.545433893,-0.056086155,-0.798127558,1.403379692
7.026867843,-25.34261232,83.17905922,302.8943397,45.00074805,-3.22E-04,-2.533788687,8.761826915,5.783608322,-0.189630161,-0.680960005,-10.23678535,-0.761750657,0.34366295,0.435738553,0.334310674,-9.070902907,1.725171226,-4.475929525,-0.079128158,-0.781672934,1.398870216
7.036867843,-25.36795877,83.26664336,302.9516646,45.00074883,-3.23E-04,-2.535476492,8.75500057,5.681389478,-0.176189432,-0.682255448,-10.22715865,-0.762213963,0.348383884,0.436025607,0.327933246,-9.066026162,1.863917613,-4.407297367,-0.101500383,-0.765363377,1.395554249
7.046867843,-25.39332132,83.35415922,303.0079678,45.00074962,-3.23E-04,-2.537005653,8.748170975,5.579282936,-0.161105872,-0.68290458,-10.21643691,-0.762623836,0.353133633,0.436192969,0.321616565,-9.056424873,2.00442757,-4.339508686,-0.123146745,-0.749288005,1.393221376
7.056867843,-25.41869824,83.44160678,303.0632507,45.00075041,-3.23E-04,-2.538338829,8.741342078,5.477317621,-0.144477102,-0.682906082,-10.20471405,-0.762982054,0.357911901,0.43624294,0.315356233,-9.04218937,2.146559439,-4.272530524,-0.144021816,-0.733520965,1.391701427
7.066867843,-25.44408716,83.52898606,303.1175149,45.00075119,-3.24E-04,-2.539396831,8.734513486,5.375557641,-0.119987585,-0.682972231,-10.18654543,-0.763289942,0.362718764,0.43617908,0.309146199,-9.015663339,2.293364999,-4.207712862,-0.164050994,-0.718278384,1.39098206
7.076867843,-25.46948521,83.61629708,303.1707625,45.00075198,-3.24E-04,-2.540164509,8.727692037,5.274010387,-0.091442335,-0.682621871,-10.16540057,-0.763548315,0.367554352,0.436005912,0.302979559,-8.981523564,2.442694105,-4.144295239,-0.183080299,-0.704012119,1.391281275
7.086867843,-25.49488945,83.70353995,303.2229958,45.00075276,-3.24E-04,-2.540633093,8.720884711,5.172677369,-0.061946947,-0.681550689,-10.14402641,-0.763757546,0.372418351,0.435728352,0.29684977,-8.943562105,2.592892181,-4.081571712,-0.201093853,-0.690816299,1.392451354
7.096867843,-25.52029685,83.79071484,303.2742168,45.00075355,-3.25E-04,-2.540795308,8.714097977,5.071558548,-0.031648505,-0.679805956,-10.12257928,-0.763917666,0.377310045,0.435351631,0.290750558,-8.901980712,2.743803815,-4.019456307,-0.218063542,-0.678736868,1.394348725
7.106867843,-25.54570454,83.87782201,303.3244275,45.00075433,-3.25E-04,-2.540730866,8.707344517,4.970583118,-6.99E-04,-0.677441828,-10.10121198,-0.764028419,0.382228096,0.434880933,0.284676715,-8.856985374,2.895263892,-3.957861599,-0.233978886,-0.667829059,1.396856509
7.116867843,-25.57111159,83.96486192,303.3736282,45.00075511,-3.25E-04,-2.540685198,8.700646846,4.869550162,0.006250696,-0.672623963,-10.09985231,-0.764089718,0.387167968,0.434318858,0.278630574,-8.837686794,3.035981496,-3.890705242,-0.248981796,-0.657619544,1.399365372
7.126867843,-25.59651833,84.05183514,303.4218183,45.0007559,-3.26E-04,-2.540665589,8.69400584,4.76845668,0.003074974,-0.666921915,-10.10653319,-0.764102025,0.392123669,0.433666152,0.2726184,-8.827281482,3.172494955,-3.82114968,-0.263459251,-0.646661988,1.400464958
7.136867843,-25.62192495,84.13874223,303.4689972,45.00075668,-3.26E-04,-2.540660913,8.687420821,4.667315513,0.001032131,-0.661290181,-10.11194997,-0.764066184,0.397089949,0.432923569,0.266645123,-8.812344695,3.309704457,-3.751969519,-0.277401963,-0.634955753,1.400356753
7.146867843,-25.64733156,84.22558374,303.5151645,45.00075746,-3.26E-04,-2.540660482,8.680891163,4.56613981,8.10E-05,-0.655723721,-10.11606518,-0.763983295,0.402062183,0.432091924,0.260714587,-8.792874357,3.447323674,-3.683214411,-0.290786033,-0.622615057,1.399295195
7.156867843,-25.67273793,84.31236022,303.5603201,45.00075824,-3.27E-04,-2.540571901,8.67441404,4.465004932,1.75E-04,-0.650216888,-10.11885388,-0.763854564,0.40703662,0.431172372,0.254828925,-8.768890149,3.585087789,-3.614926974,-0.303594232,-0.609748945,1.39748278
7.166867843,-25.69814181,84.39907218,303.6044654,45.00075902,-3.27E-04,-2.540144866,8.667984293,4.364100844,0.024835912,-0.645372751,-10.10260429,-0.763681019,0.412012515,0.430168297,0.24898238,-8.713332294,3.732768079,-3.553029551,-0.315689255,-0.596924736,1.395583851
7.176867843,-25.72353963,84.48572008,303.6476029,45.0007598,-3.27E-04,-2.539359648,8.661604483,4.263438499,0.060599051,-0.640523668,-10.07826212,-0.763463112,0.416990555,0.429084857,0.243164839,-8.642186345,3.884201657,-3.494410238,-0.326678294,-0.585543889,1.39504082
7.186867843,-25.74892781,84.57230444,303.689735,45.00076058,-3.27E-04,-2.538216281,8.655276989,4.163013583,0.096444147,-0.635398439,-10.05427975,-0.763200742,0.42197096,0.427927636,0.237366962,-8.568259675,4.034636773,-3.436307051,-0.336560463,-0.575759876,1.395712047
7.196867843,-25.77430277,84.6588258,303.730864,45.00076135,-3.28E-04,-2.536716518,8.649003439,4.062820396,0.132200008,-0.630072929,-10.03079921,-0.76289335,0.426953587,0.42670253,0.231580055,-8.491797249,4.183984461,-3.37861734,-0.345380709,-0.567606269,1.397387836
7.206867843,-25.79966124,84.74528469,303.7709919,45.00076213,-3.28E-04,-2.534971306,8.64278526,3.962779172,0.167694854,-0.624622236,-10.00795598,-0.762540008,0.431937635,0.425415443,0.225797069,-8.413045148,4.332149132,-3.321236612,-0.353177442,-0.561117393,1.399897222
7.216867843,-25.82500252,84.83168168,303.8101193,45.00076291,-3.28E-04,-2.533300838,8.636621647,3.862675269,0.171925557,-0.619014216,-10.00662482,-0.762140252,0.436918457,0.424069715,0.220021306,-8.366284863,4.466807281,-3.255485757,-0.360154718,-0.55569465,1.402405834
7.226867843,-25.85032758,84.91801729,303.8482452,45.00076369,-3.29E-04,-2.531726284,8.630507759,3.762503601,0.162208571,-0.61379285,-10.01397035,-0.761694415,0.441889807,0.422666542,0.214261548,-8.331795237,4.594959454,-3.185936482,-0.36677455,-0.549464747,1.403004765
7.236867843,-25.87563736,85.00429199,303.8853692,45.00076446,-3.29E-04,-2.530244971,8.624438831,3.662275957,0.152746929,-0.609064068,-10.02016704,-0.761203196,0.446846611,0.421206747,0.208525003,-8.293823652,4.722031729,-3.116559588,-0.373095496,-0.542381016,1.401969132
7.246867843,-25.90093278,85.0905062,303.9214906,45.00076524,-3.29E-04,-2.528854008,8.61841045,3.562004626,0.143563914,-0.604794882,-10.02515732,-0.760667496,0.451784792,0.419690937,0.202817601,-8.252399223,4.847813317,-3.047421843,-0.379145657,-0.534552968,1.399643479
7.256867843,-25.92621454,85.17666033,303.9566093,45.00076601,-3.30E-04,-2.527477445,8.612421618,3.461746722,0.134679995,-0.600948483,-10.02889816,-0.760088313,0.456701347,0.41811969,0.197143505,-8.20756253,4.972127894,-2.978579793,-0.384961755,-0.526072039,1.396300678
7.266867843,-25.9514816,85.26275479,303.9907261,45.00076679,-3.30E-04,-2.525898674,8.606479125,3.361640618,0.147011717,-0.596583535,-10.0186929,-0.75946645,0.461595969,0.416494687,0.191499473,-8.136987801,5.102831264,-2.915865975,-0.390461853,-0.517407629,1.392626672
7.276867843,-25.9767318,85.34879006,304.0238426,45.00076756,-3.30E-04,-2.524104937,8.600582617,3.261695555,0.168688303,-0.591930819,-10.00254026,-0.75880226,0.46646962,0.414818652,0.185878212,-8.053868934,5.235197419,-2.856142957,-0.395341356,-0.50973612,1.390013913
7.286867843,-26.001963,85.43476659,304.0559605,45.00076833,-3.31E-04,-2.52210051,8.594730751,3.161910047,0.189988005,-0.587393046,-9.98649766,-0.758095687,0.471322982,0.413094618,0.18027316,-7.968744372,5.365514803,-2.796716929,-0.399622956,-0.503151648,1.38836252
7.296867843,-26.02717312,85.52068482,304.0870813,45.00076911,-3.31E-04,-2.519890677,8.588921811,3.062281853,0.210809153,-0.583008584,-9.970641727,-0.757346317,0.476156559,0.411325839,0.174678395,-7.881778204,5.493773766,-2.737527735,-0.403364161,-0.497670562,1.38750386
7.306867843,-26.05236017,85.60654517,304.1172067,45.00076988,-3.31E-04,-2.51748894,8.583153278,2.962804138,0.231053567,-0.578813885,-9.955046899,-0.756553373,0.48097079,0.40951573,0.169088616,-7.793135081,5.619962589,-2.678513793,-0.406636301,-0.493293795,1.387301223
7.316867843,-26.07752236,85.69234801,304.1463379,45.00077065,-3.32E-04,-2.514923849,8.577421352,2.863462312,0.248541587,-0.574973593,-9.940885361,-0.755715703,0.485765988,0.407667816,0.163499641,-7.705124671,5.743300251,-2.618993192,-0.409533271,-0.490007756,1.387595103
7.326867843,-26.10265813,85.77809371,304.1744763,45.00077142,-3.32E-04,-2.512204612,8.571723145,2.764252223,0.264349839,-0.571458151,-9.92753443,-0.754831528,0.490542739,0.405786023,0.157907848,-7.616674176,5.864216216,-2.559224059,-0.412198763,-0.487751111,1.388168606
7.336867843,-26.12776597,85.86378258,304.2016233,45.00077219,-3.32E-04,-2.50933966,8.566055616,2.665169769,0.279357541,-0.568233626,-9.914551648,-0.753898218,0.495301832,0.403875727,0.152308794,-7.52696254,5.983063212,-2.49941073,-0.414766927,-0.486755224,1.388972728
7.346867843,-26.15284447,85.94941491,304.2277801,45.00077296,-3.33E-04,-2.506338402,8.56041538,2.566210033,0.293476566,-0.565328139,-9.9020218,-0.752913703,0.500042555,0.401943338,0.146696805,-7.436182266,6.099838603,-2.439451258,-0.417057932,-0.487484695,1.389976824
7.356867843,-26.17789248,86.03499095,304.2529479,45.00077373,-3.33E-04,-2.503274444,8.55479319,2.467338401,0.306598066,-0.562783866,-9.890017987,-0.751877279,0.504763038,0.399993321,0.141067983,-7.344535421,6.214508872,-2.379256771,-0.418608647,-0.489701048,1.391156051
7.366867843,-26.20291045,86.12051076,304.2771269,45.0007745,-3.33E-04,-2.500343749,8.54916801,2.368467687,0.300529203,-0.562214366,-9.886861784,-0.75078795,0.509461977,0.398026888,0.135427263,-7.270230839,6.320520602,-2.313266438,-0.419863126,-0.492455662,1.392062985
7.376867843,-26.22789987,86.20597427,304.3003172,45.00077527,-3.34E-04,-2.497565746,8.543533191,2.269595855,0.285516627,-0.562913569,-9.887206178,-0.749645259,0.514138575,0.396042198,0.129784774,-7.20284546,6.421557389,-2.244516744,-0.421911379,-0.49424756,1.391578609
7.386867843,-26.25286229,86.29138137,304.3225188,45.00077604,-3.34E-04,-2.494944734,8.53788385,2.170727908,0.270012488,-0.564131572,-9.887076956,-0.748450117,0.518791466,0.3940365,0.124149397,-7.13400083,6.520605513,-2.175586772,-0.424667532,-0.494588638,1.389917106
7.396867843,-26.2777993,86.37673189,304.3437318,45.0007768,-3.34E-04,-2.492483901,8.532215674,2.071869391,0.254137021,-0.565808424,-9.886419791,-0.747203707,0.523419163,0.39200778,0.118528057,-7.063654917,6.61764458,-2.106556552,-0.427762814,-0.493617467,1.387327124
7.406867843,-26.30271239,86.46202563,304.3639563,45.00077757,-3.35E-04,-2.490141625,8.526529956,1.973043055,0.237992424,-0.567889941,-9.885183737,-0.745906854,0.528020935,0.389954598,0.112925944,-6.991776175,6.712650049,-2.037496533,-0.431117329,-0.491647318,1.38400646
7.416867843,-26.32760207,86.54726247,304.383193,45.00077834,-3.35E-04,-2.487791087,8.520838948,1.874301307,0.234242629,-0.568853576,-9.878575817,-0.744559651,0.532597885,0.387876061,0.107343278,-6.906222451,6.810195142,-1.972322933,-0.434737113,-0.48909971,1.380414541
7.426867843,-26.35246817,86.63244238,304.4014426,45.0007791,-3.35E-04,-2.485427712,8.515141519,1.775646664,0.235780318,-0.569385004,-9.869795322,-0.743161726,0.537151898,0.385771694,0.101777638,-6.814093589,6.907742303,-1.908893966,-0.438519659,-0.486760625,1.377460602
7.436867843,-26.3773106,86.71756528,304.4187062,45.00077987,-3.35E-04,-2.483056598,8.509435454,1.677077499,0.23680944,-0.570137876,-9.861160623,-0.741712629,0.541684591,0.383641137,0.096227113,-6.721046384,7.003257386,-1.845412211,-0.442460942,-0.484656794,1.375091168
7.446867843,-26.40212929,86.80263106,304.4349845,45.00078063,-3.36E-04,-2.480682846,8.503718539,1.578591858,0.237328141,-0.571112148,-9.85270522,-0.740211851,0.546197393,0.381484079,0.090690246,-6.627114942,7.096804725,-1.781854126,-0.446578717,-0.482748794,1.373206783
7.456867843,-26.4269244,86.88763958,304.4502782,45.0007814,-3.36E-04,-2.478364186,8.497981446,1.480171458,0.237337111,-0.572307844,-9.844460692,-0.738658961,0.550691368,0.379300156,0.08516659,-6.532331799,7.188442662,-1.718198142,-0.450872298,-0.480992824,1.371727064
7.466867843,-26.45169733,86.97259053,304.4645879,45.00078216,-3.36E-04,-2.47625937,8.492200503,1.381770636,0.221748499,-0.575779373,-9.840985067,-0.737054108,0.555166176,0.377088619,0.079661362,-6.450824673,7.272628368,-1.649672402,-0.455412686,-0.479019622,1.370213335
7.476867843,-26.47645034,87.05748344,304.4779137,45.00078293,-3.37E-04,-2.474379175,8.486371789,1.283392266,0.199227906,-0.580449121,-9.839070156,-0.735397752,0.55962111,0.374848367,0.074182623,-6.374337851,7.352458254,-1.578951889,-0.460407591,-0.47595275,1.367646625
7.486867843,-26.50118566,87.1423178,304.4902559,45.00078369,-3.37E-04,-2.472721732,8.480493636,1.18504303,0.176842126,-0.585321735,-9.836492646,-0.733690329,0.564056046,0.372578098,0.068737465,-6.296322025,7.430475623,-1.50825171,-0.465896608,-0.471815837,1.364179956
7.496867843,-26.5259055,87.22709314,304.5016147,45.00078445,-3.37E-04,-2.471284182,8.474565105,1.086729666,0.154693885,-0.590324584,-9.833242565,-0.73193224,0.568471324,0.370276356,0.063332215,-6.216767174,7.506677187,-1.437593883,-0.471882236,-0.466675441,1.360004132
7.506867843,-26.5506119,87.31180896,304.5119906,45.00078521,-3.38E-04,-2.470001222,8.46859591,0.98847249,0.13287893,-0.595385378,-9.829318694,-0.730123844,0.572867773,0.367941498,0.057971904,-6.135662652,7.581070222,-1.366991094,-0.478367647,-0.460587558,1.355271473
7.516867843,-26.57530538,87.39646503,304.5213845,45.00078597,-3.38E-04,-2.468688222,8.462616046,0.890313426,0.129127256,-0.597572631,-9.820907306,-0.728265192,0.577247622,0.365571368,0.052655184,-6.036974357,7.660537126,-1.301959589,-0.485254082,-0.453872678,1.350544793
7.526867843,-26.59998552,87.48106126,304.5297972,45.00078674,-3.38E-04,-2.46733206,8.45662831,0.792251623,0.133465693,-0.598389655,-9.810973095,-0.726356058,0.581613504,0.363163876,0.047377289,-5.930023834,7.74142824,-1.239428283,-0.492245039,-0.447368523,1.347072952
7.536867843,-26.62465188,87.56559757,304.5372298,45.0007875,-3.39E-04,-2.46593327,8.450633205,0.694282644,0.137757622,-0.599149262,-9.801461909,-0.724396102,0.585967515,0.360717428,0.042134253,-5.822213269,7.820709079,-1.17684099,-0.499304069,-0.441112083,1.344719673
7.546867843,-26.64930405,87.6500739,304.5436832,45.00078826,-3.39E-04,-2.464492537,8.444631082,0.596401645,0.141988623,-0.59986592,-9.792415269,-0.722384913,0.590311303,0.358230808,0.036922777,-5.713530545,7.898455237,-1.114167972,-0.50641855,-0.435095599,1.343290812
7.556867843,-26.67394187,87.73449012,304.5491581,45.00078901,-3.39E-04,-2.463114963,8.43860438,0.498589819,0.14614391,-0.600555702,-9.783871959,-0.720322122,0.594645904,0.355703217,0.031741304,-5.603971708,7.97472708,-1.051382322,-0.513576475,-0.429290853,1.342627801
7.566867843,-26.69856765,87.81884572,304.5536551,45.00078977,-3.40E-04,-2.462105735,8.432500671,0.400810105,0.120324103,-0.606339076,-9.779616188,-0.718207753,0.598970407,0.353135351,0.026598851,-5.519803652,8.037195608,-0.978913758,-0.520939518,-0.423208118,1.341827808
7.576867843,-26.72318525,87.90313987,304.5571744,45.00079053,-3.40E-04,-2.461477321,8.42631743,0.303071383,0.081696241,-0.614380571,-9.776123685,-0.716042171,0.603283471,0.350528166,0.021509723,-5.445660957,8.092440801,-0.902169984,-0.529029994,-0.415526497,1.338791782
7.586867843,-26.74779843,87.98737181,304.5597167,45.00079129,-3.40E-04,-2.461217995,8.420057246,0.205385614,0.044181765,-0.62222462,-9.771421875,-0.71382581,0.607584684,0.347881829,0.01648627,-5.369423418,8.146015622,-0.825543824,-0.537865555,-0.406254902,1.333846793
